user_id,risk_level,fraud_count,risk_score
USER_132110,3,7,91
USER_057816,2,1,45
USER_013070,3,7,92
USER_053926,1,1,29
USER_046969,3,5,72
USER_179127,3,5,87
USER_111791,1,0,10
USER_037141,1,0,10
USER_098652,2,3,49
USER_150020,1,1,39
USER_156869,3,7,70
USER_093260,1,0,14
USER_177513,3,3,98
USER_045540,2,2,52
USER_038705,1,0,24
USER_128654,3,5,81
USER_070956,1,1,18
USER_017489,1,0,29
USER_193759,1,1,34
USER_156336,1,0,20
USER_051279,1,0,17
USER_188292,1,1,13
USER_065448,3,7,72
USER_119034,3,6,81
USER_020671,2,2,44
USER_035096,2,1,60
USER_172958,3,5,74
USER_017123,1,0,11
USER_046694,2,3,69
USER_165208,3,3,96
USER_193868,2,1,50
USER_116692,2,1,47
USER_094608,3,3,98
USER_066312,1,1,19
USER_122323,2,1,69
USER_145791,2,2,67
USER_000013,2,2,43
USER_025954,2,3,44
USER_081409,3,6,80
USER_185095,1,0,10
USER_012218,1,0,32
USER_042826,1,1,30
USER_178595,2,3,65
USER_141816,1,0,35
USER_161769,3,6,97
USER_053340,1,1,21
USER_076157,2,2,52
USER_055376,2,1,55
USER_081529,2,1,59
USER_166758,2,1,46
USER_058265,3,7,94
USER_085810,1,1,22
USER_163359,3,7,97
USER_103724,1,0,30
USER_081414,2,3,51
USER_033711,3,3,89
USER_015586,1,1,25
USER_084862,2,1,52
USER_067717,1,0,12
USER_127289,1,0,15
USER_104831,1,1,36
USER_102326,2,3,47
USER_113993,2,3,62
USER_019878,2,2,68
USER_196023,1,1,28
USER_188740,3,3,99
USER_090982,2,2,46
USER_158754,1,1,22
USER_117424,1,0,21
USER_056267,1,1,33
USER_168476,3,6,81
USER_110498,3,6,89
USER_065850,2,2,63
USER_028891,2,1,62
USER_099104,1,0,14
USER_007885,2,2,50
USER_002714,1,0,37
USER_020022,2,3,51
USER_151553,2,2,61
USER_103079,3,8,90
USER_113041,1,1,38
USER_069028,1,1,19
USER_156701,3,3,85
USER_127694,3,6,93
USER_096307,1,0,29
USER_045791,1,1,19
USER_019027,1,0,13
USER_076153,2,3,62
USER_067351,2,3,64
USER_036079,2,3,40
USER_079379,2,3,64
USER_030669,1,1,16
USER_187177,1,0,24
USER_107848,3,4,72
USER_053335,3,8,80
USER_108817,1,0,14
USER_194298,1,0,24
USER_165258,2,1,43
USER_042403,1,0,16
USER_102426,1,0,29
USER_012146,1,0,36
USER_156376,1,0,25
USER_022684,2,1,68
USER_007719,1,1,14
USER_138672,3,4,78
USER_021873,1,1,25
USER_194764,2,2,65
USER_168808,1,1,11
USER_065735,2,1,60
USER_113422,2,3,48
USER_153837,2,3,41
USER_070683,1,0,18
USER_079249,1,0,25
USER_067349,3,7,81
USER_109681,2,1,68
USER_111136,2,2,58
USER_152198,1,0,22
USER_145516,2,2,55
USER_167916,3,7,83
USER_037523,1,0,11
USER_171847,1,0,39
USER_128068,1,0,13
USER_101774,2,2,62
USER_018365,1,1,19
USER_179591,3,7,95
USER_093216,1,0,20
USER_178231,3,6,87
USER_111593,1,1,37
USER_097986,1,0,30
USER_047738,3,5,90
USER_132119,2,1,53
USER_070134,3,4,97
USER_034464,1,1,17
USER_161848,3,5,80
USER_040280,3,7,87
USER_067623,3,4,75
USER_186378,1,1,29
USER_023589,1,0,13
USER_143246,1,1,10
USER_001902,3,7,85
USER_103092,1,1,36
USER_196048,1,0,39
USER_183924,2,2,41
USER_071739,1,0,10
USER_010315,1,0,14
USER_194026,1,0,31
USER_050159,1,1,20
USER_056617,2,1,53
USER_091633,2,3,66
USER_167840,2,1,68
USER_018504,3,3,78
USER_107573,3,3,92
USER_052061,3,9,88
USER_079127,2,1,67
USER_036294,1,1,34
USER_133798,1,0,35
USER_095750,3,8,83
USER_083120,2,1,64
USER_104044,1,1,16
USER_006981,2,3,56
USER_189277,3,4,75
USER_026520,1,1,11
USER_117647,3,8,74
USER_048396,1,1,16
USER_177063,1,0,23
USER_021647,3,4,73
USER_113311,1,0,31
USER_181860,1,1,14
USER_027855,3,5,73
USER_003058,3,9,78
USER_118556,1,0,17
USER_057753,2,3,51
USER_166357,1,0,18
USER_023588,1,0,13
USER_044230,1,0,10
USER_015263,1,0,36
USER_160203,2,2,54
USER_119429,2,1,64
USER_151917,1,1,36
USER_017246,3,6,88
USER_034243,2,2,48
USER_179447,3,3,85
USER_096435,1,0,13
USER_158131,1,1,25
USER_156733,1,0,22
USER_116173,1,0,10
USER_165017,1,1,22
USER_161747,1,0,21
USER_086928,2,1,63
USER_127190,1,1,11
USER_111254,3,9,86
USER_002957,1,1,28
USER_096098,3,4,96
USER_192862,2,2,62
USER_160823,2,1,63
USER_099544,3,5,72
USER_078623,1,0,32
USER_144996,2,3,53
USER_192879,3,9,98
USER_191941,3,3,88
USER_042658,2,1,60
USER_015001,2,2,46
USER_024628,2,2,55
USER_033316,1,0,35
USER_057387,2,1,46
USER_069472,1,0,31
USER_161219,1,1,34
USER_085004,1,0,10
USER_145413,2,2,66
USER_183798,3,8,98
USER_108720,1,1,29
USER_163560,3,8,70
USER_003696,3,8,78
USER_038308,2,1,53
USER_144882,1,1,28
USER_192785,3,4,87
USER_168320,3,3,79
USER_076148,1,1,32
USER_078339,1,1,30
USER_172609,3,6,98
USER_019464,1,0,27
USER_082375,2,2,44
USER_042251,3,9,94
USER_089893,1,1,26
USER_121096,1,0,37
USER_038404,1,0,20
USER_089979,1,0,15
USER_113302,1,1,33
USER_086107,3,9,99
USER_198692,1,0,30
USER_193125,3,7,70
USER_065973,1,0,36
USER_186871,1,1,37
USER_067768,1,0,36
USER_166292,1,0,15
USER_174180,1,0,30
USER_158398,1,1,17
USER_189681,1,0,14
USER_093037,3,9,88
USER_126318,1,0,22
USER_011472,3,9,75
USER_077136,2,3,48
USER_099620,1,0,13
USER_073215,3,5,91
USER_152092,1,0,19
USER_017984,2,2,57
USER_096508,1,0,17
USER_016097,1,0,23
USER_192936,2,2,54
USER_127454,1,0,19
USER_104837,2,3,61
USER_116248,1,0,30
USER_002376,1,0,11
USER_081805,2,3,59
USER_148632,2,3,68
USER_054332,1,1,27
USER_044772,1,0,11
USER_072961,3,9,73
USER_022608,1,1,28
USER_177941,1,1,33
USER_061420,1,0,29
USER_009576,1,0,24
USER_114994,2,2,53
USER_009990,1,0,23
USER_127524,3,7,74
USER_098424,1,1,35
USER_079288,1,1,22
USER_106184,1,0,39
USER_084402,2,1,57
USER_061536,2,1,54
USER_102039,1,1,12
USER_029707,2,2,40
USER_041758,2,2,53
USER_114862,1,1,34
USER_180316,1,1,24
USER_065474,1,1,29
USER_095549,1,0,38
USER_087191,2,3,61
USER_145024,3,6,98
USER_113773,1,0,31
USER_151305,1,1,25
USER_135667,1,0,14
USER_101515,1,1,14
USER_151074,1,1,17
USER_098852,1,1,22
USER_080187,3,8,88
USER_197598,1,1,24
USER_154905,3,8,82
USER_136521,3,9,72
USER_089771,1,1,23
USER_133214,2,2,59
USER_041441,1,0,25
USER_163650,3,3,95
USER_116823,1,0,19
USER_163558,2,3,40
USER_082903,1,1,16
USER_092119,3,4,72
USER_175743,2,2,44
USER_098988,2,2,42
USER_103577,3,7,99
USER_058886,2,3,45
USER_050865,1,0,31
USER_158889,2,1,58
USER_124525,1,0,11
USER_051359,1,1,20
USER_125707,3,6,92
USER_108088,1,0,33
USER_111374,2,3,52
USER_049695,1,1,20
USER_098954,1,1,16
USER_183111,2,3,61
USER_012622,1,1,22
USER_153902,1,0,18
USER_139413,1,1,20
USER_043875,3,6,98
USER_136876,2,3,58
USER_131252,2,1,47
USER_154446,1,1,35
USER_179331,1,0,39
USER_144890,1,1,27
USER_026624,1,1,11
USER_110978,2,3,48
USER_196852,1,1,25
USER_145231,1,1,30
USER_030731,2,2,60
USER_045237,2,2,57
USER_079577,1,0,20
USER_089410,1,1,29
USER_039413,1,1,36
USER_106368,3,8,83
USER_164230,1,1,18
USER_140425,1,1,33
USER_182901,1,1,12
USER_176829,1,0,16
USER_085849,2,3,57
USER_153596,3,6,81
USER_165922,2,2,47
USER_027875,3,7,92
USER_133039,2,2,65
USER_071733,2,1,46
USER_041804,1,0,33
USER_088740,2,2,46
USER_029983,2,2,64
USER_023468,1,0,19
USER_148315,2,3,48
USER_179128,1,0,33
USER_063951,1,1,25
USER_175061,2,1,63
USER_199977,3,8,89
USER_004905,2,1,65
USER_125882,2,2,64
USER_127184,2,2,50
USER_161143,1,1,19
USER_177193,3,6,89
USER_018122,2,2,45
USER_010829,3,5,94
USER_160414,1,0,38
USER_176814,1,0,15
USER_129676,2,3,67
USER_136227,2,3,65
USER_072891,1,1,39
USER_027771,2,3,68
USER_137545,1,1,10
USER_077387,1,0,12
USER_127990,2,1,61
USER_195541,2,3,46
USER_039301,1,0,11
USER_099637,3,9,78
USER_166038,1,1,31
USER_133043,1,1,36
USER_103421,1,0,36
USER_071778,2,1,44
USER_053231,1,0,37
USER_127361,1,0,15
USER_031709,1,0,21
USER_035304,1,1,28
USER_136187,3,6,77
USER_153643,2,1,54
USER_051252,1,1,32
USER_065396,3,3,97
USER_094671,3,3,97
USER_181635,2,3,59
USER_182218,3,9,70
USER_175694,1,0,19
USER_083719,3,3,94
USER_180397,3,8,87
USER_072900,1,0,38
USER_095706,3,9,72
USER_041926,1,0,35
USER_136982,1,1,31
USER_046471,2,2,42
USER_132586,3,9,90
USER_011639,1,1,17
USER_121957,3,6,78
USER_019917,2,3,44
USER_057722,3,4,98
USER_198370,1,0,23
USER_032436,3,9,82
USER_089661,1,0,35
USER_181867,3,7,98
USER_074057,1,1,27
USER_055685,3,5,85
USER_188195,1,1,27
USER_025987,3,5,96
USER_037491,1,0,27
USER_101896,3,5,80
USER_060744,2,1,43
USER_036365,3,4,99
USER_045213,1,1,18
USER_099338,2,2,49
USER_058864,3,3,79
USER_071453,3,3,83
USER_190405,1,0,38
USER_049285,2,1,41
USER_091228,3,7,89
USER_066245,3,8,96
USER_181095,2,2,53
USER_179484,1,0,31
USER_136518,2,1,62
USER_144687,1,0,13
USER_164685,2,3,53
USER_017395,2,2,44
USER_002768,1,1,15
USER_041841,2,1,41
USER_016654,1,1,14
USER_162362,1,0,24
USER_195886,1,0,17
USER_062615,3,4,75
USER_090763,1,1,35
USER_162145,2,3,67
USER_080106,3,7,95
USER_196751,1,1,26
USER_153885,1,1,16
USER_074277,3,8,94
USER_035836,2,3,44
USER_119308,3,5,86
USER_005395,2,3,49
USER_157429,1,0,26
USER_148907,3,6,93
USER_092102,1,1,15
USER_142089,1,1,32
USER_076310,1,1,21
USER_065845,3,6,89
USER_178935,2,3,51
USER_173717,2,1,43
USER_013872,2,2,44
USER_123581,3,9,76
USER_140038,1,1,26
USER_093159,2,1,50
USER_180408,3,4,90
USER_006214,1,1,32
USER_052918,2,1,55
USER_024807,1,1,28
USER_197248,3,7,98
USER_096569,2,3,54
USER_041891,1,1,12
USER_152801,1,1,29
USER_194413,3,9,94
USER_188324,1,1,33
USER_153399,2,2,65
USER_003464,2,3,46
USER_168871,2,2,65
USER_100715,1,0,22
USER_108019,1,0,36
USER_113448,1,1,10
USER_052224,1,1,11
USER_083966,2,3,56
USER_048885,2,1,45
USER_002450,3,9,71
USER_197590,1,1,26
USER_152549,2,3,49
USER_106194,2,3,50
USER_037073,1,0,16
USER_081091,1,0,27
USER_198077,3,5,85
USER_034515,1,1,37
USER_194469,1,0,35
USER_182773,3,7,91
USER_181427,1,0,29
USER_139068,1,1,28
USER_046839,1,1,14
USER_087537,2,1,68
USER_159148,3,8,84
USER_071990,2,1,56
USER_124737,2,3,57
USER_035300,1,0,15
USER_075083,1,1,19
USER_028150,2,1,51
USER_170587,1,0,15
USER_037185,1,1,29
USER_163704,2,3,40
USER_042056,3,7,88
USER_182200,1,1,31
USER_079578,1,0,14
USER_036643,2,3,59
USER_084387,1,0,36
USER_026817,1,0,22
USER_097554,1,0,30
USER_168717,2,1,57
USER_092268,1,0,14
USER_019218,2,2,53
USER_012945,1,1,12
USER_138785,3,4,77
USER_101567,3,6,98
USER_077206,2,1,59
USER_119321,1,1,12
USER_041019,3,9,90
USER_153248,1,1,17
USER_012181,2,2,56
USER_010660,1,1,26
USER_032501,1,0,20
USER_154723,1,1,13
USER_174245,1,1,15
USER_157537,1,1,30
USER_035711,3,5,89
USER_061662,1,1,16
USER_144482,2,1,41
USER_001225,1,1,24
USER_179440,1,0,28
USER_140676,1,0,11
USER_103970,1,1,36
USER_100260,1,1,12
USER_104909,1,1,32
USER_155105,1,0,17
USER_020438,1,0,14
USER_109378,1,1,21
USER_001966,2,2,67
USER_171526,3,5,97
USER_032897,1,1,35
USER_171634,1,1,34
USER_040276,1,1,21
USER_039952,1,1,32
USER_104207,1,0,39
USER_169595,1,0,38
USER_152503,3,6,80
USER_009313,1,0,31
USER_094268,1,0,34
USER_072616,2,3,67
USER_184789,1,1,16
USER_037292,2,3,56
USER_176179,2,3,48
USER_158468,3,5,90
USER_043111,2,1,42
USER_119709,1,1,16
USER_180697,3,3,86
USER_051038,1,0,11
USER_139709,1,0,21
USER_041359,1,0,20
USER_121011,3,8,74
USER_056711,1,0,15
USER_178200,3,3,94
USER_171365,3,6,75
USER_023240,1,0,20
USER_047408,1,0,34
USER_043244,2,2,68
USER_105458,3,7,79
USER_123698,1,0,30
USER_143515,1,1,31
USER_041075,2,1,41
USER_057410,1,1,31
USER_135324,1,0,28
USER_103594,1,0,27
USER_152550,2,1,62
USER_140411,1,0,24
USER_076424,3,3,70
USER_053325,1,0,39
USER_041256,2,2,53
USER_173993,2,2,45
USER_006333,1,1,23
USER_081612,1,1,23
USER_048480,3,8,80
USER_065809,1,1,19
USER_115589,1,0,25
USER_183710,2,2,69
USER_151177,1,1,16
USER_061140,2,3,52
USER_139251,3,4,76
USER_164707,2,2,60
USER_188724,2,2,64
USER_133868,2,2,59
USER_115374,2,1,42
USER_031541,2,1,68
USER_101012,1,0,29
USER_000950,1,0,39
USER_180582,2,3,49
USER_129450,3,9,85
USER_107629,2,2,46
USER_074066,2,3,44
USER_185168,1,0,18
USER_076500,1,0,33
USER_023591,1,1,18
USER_016052,2,3,50
USER_028615,2,1,68
USER_016283,1,1,32
USER_138994,1,1,36
USER_028453,1,0,23
USER_191784,2,1,43
USER_134424,2,2,46
USER_013862,3,6,88
USER_060710,1,0,11
USER_089028,1,0,18
USER_116058,3,4,82
USER_131020,2,2,59
USER_095347,3,5,95
USER_190236,1,1,18
USER_185712,3,8,93
USER_045174,1,1,13
USER_033637,2,1,68
USER_098647,2,1,40
USER_120727,2,1,52
USER_142201,1,1,21
USER_003998,1,1,24
USER_165605,2,3,53
USER_031890,1,1,27
USER_025368,2,1,55
USER_111239,3,5,97
USER_010119,1,1,21
USER_078520,2,2,53
USER_128775,1,0,32
USER_073365,2,2,64
USER_045932,1,1,22
USER_108106,1,1,35
USER_061151,2,1,44
USER_124990,2,2,67
USER_006538,1,0,11
USER_177874,2,1,51
USER_089478,2,1,47
USER_086961,2,2,45
USER_088652,2,1,49
USER_029199,3,4,79
USER_010164,1,0,12
USER_118566,2,3,40
USER_094428,1,0,30
USER_089625,3,8,94
USER_113981,1,0,21
USER_007782,3,8,76
USER_111014,2,2,61
USER_112968,3,5,84
USER_158441,3,6,99
USER_178648,1,0,39
USER_094697,1,0,23
USER_032569,1,0,11
USER_170409,1,0,11
USER_175957,2,3,41
USER_103823,2,3,68
USER_008296,3,7,92
USER_198438,1,0,29
USER_145168,1,0,20
USER_103159,1,0,30
USER_116351,1,1,32
USER_060473,1,0,19
USER_034109,1,0,12
USER_047147,2,3,64
USER_015622,2,3,69
USER_036227,1,0,37
USER_059493,2,2,49
USER_084706,1,0,10
USER_065045,3,7,93
USER_066295,3,8,84
USER_140419,3,3,93
USER_148964,3,3,85
USER_069026,1,1,27
USER_105858,1,0,15
USER_144605,1,1,30
USER_083011,3,8,98
USER_191295,2,1,68
USER_135123,1,0,37
USER_070236,2,2,43
USER_121127,3,7,88
USER_160020,2,2,46
USER_094460,2,3,63
USER_164965,3,8,74
USER_052703,2,3,54
USER_027531,3,6,92
USER_103518,3,6,96
USER_166881,1,1,27
USER_020424,1,1,31
USER_163838,3,5,83
USER_072385,2,3,50
USER_005872,1,0,16
USER_144656,1,1,31
USER_085278,3,6,98
USER_025183,1,1,32
USER_160181,2,2,67
USER_030243,3,4,79
USER_108852,1,0,20
USER_083267,1,1,39
USER_058170,1,1,32
USER_067414,3,4,76
USER_134254,3,3,72
USER_092668,1,0,13
USER_070197,2,3,43
USER_106099,2,1,69
USER_031256,1,1,16
USER_143626,1,0,21
USER_036543,3,6,89
USER_091324,3,8,81
USER_058909,2,3,46
USER_165177,3,6,78
USER_055889,2,3,40
USER_199586,2,2,67
USER_162034,1,1,22
USER_075228,2,1,42
USER_079688,1,0,34
USER_166390,2,3,56
USER_164996,1,0,11
USER_151881,1,1,32
USER_130666,1,0,34
USER_101130,2,2,42
USER_064296,2,2,59
USER_104889,2,3,65
USER_075456,1,0,14
USER_036014,1,1,13
USER_063776,3,7,87
USER_195695,3,7,70
USER_014984,2,2,68
USER_032237,2,1,68
USER_107974,2,1,69
USER_178689,1,1,19
USER_084750,1,0,30
USER_062049,3,4,72
USER_149590,1,1,20
USER_055822,2,2,62
USER_174340,1,1,12
USER_019551,1,0,33
USER_022919,2,2,65
USER_147055,2,1,63
USER_195733,2,2,40
USER_194272,3,9,82
USER_001046,2,2,55
USER_025048,3,3,89
USER_054114,3,8,98
USER_001934,2,1,47
USER_156646,3,3,99
USER_160873,3,6,90
USER_081624,1,0,21
USER_125475,2,1,52
USER_179356,1,0,19
USER_068033,2,1,49
USER_022649,2,3,44
USER_065405,1,0,30
USER_143963,1,1,36
USER_193638,1,1,39
USER_064407,1,1,25
USER_126994,1,0,23
USER_104663,1,1,14
USER_089637,3,7,82
USER_128979,3,4,75
USER_015404,3,8,77
USER_066825,1,1,12
USER_150193,1,1,22
USER_049415,1,0,20
USER_133892,2,3,52
USER_071730,1,1,12
USER_021895,1,1,25
USER_048767,1,1,19
USER_024141,3,8,81
USER_108972,3,7,73
USER_065617,1,0,28
USER_163138,3,9,83
USER_199175,1,0,27
USER_105678,2,1,46
USER_183310,2,1,44
USER_151164,3,9,77
USER_164289,1,1,19
USER_157249,2,2,66
USER_012273,2,3,57
USER_079355,3,6,82
USER_038092,2,2,67
USER_020384,3,5,89
USER_071070,2,1,49
USER_111632,1,1,27
USER_086831,3,4,75
USER_171792,2,3,53
USER_038018,2,2,48
USER_071361,1,1,13
USER_002742,1,1,19
USER_007802,3,4,76
USER_056166,2,1,63
USER_004051,1,0,12
USER_189437,2,3,61
USER_054051,1,1,19
USER_009955,3,7,87
USER_138054,1,1,32
USER_195385,3,7,94
USER_027983,1,0,36
USER_152699,1,0,34
USER_125740,3,7,72
USER_018189,2,3,63
USER_121077,1,1,21
USER_060759,1,0,24
USER_155271,2,3,43
USER_029497,1,1,30
USER_055950,1,1,31
USER_129836,1,0,28
USER_013495,3,5,79
USER_013865,2,3,67
USER_029473,1,0,29
USER_048270,1,0,21
USER_010046,1,1,11
USER_163692,3,3,92
USER_073296,1,0,36
USER_178521,2,3,60
USER_023735,1,1,35
USER_117465,2,3,68
USER_162642,1,0,25
USER_027681,1,0,28
USER_069440,2,1,67
USER_073709,1,1,12
USER_141819,2,2,69
USER_000612,1,1,20
USER_171753,1,0,39
USER_018421,1,1,16
USER_030457,2,3,58
USER_183875,2,2,55
USER_116471,1,1,19
USER_112030,3,4,73
USER_086944,2,3,49
USER_027086,1,0,14
USER_101080,2,2,52
USER_092254,1,0,18
USER_032303,1,0,37
USER_084456,3,3,89
USER_146149,3,9,76
USER_144830,2,1,68
USER_070027,1,0,11
USER_096083,2,2,58
USER_099817,1,0,19
USER_160109,1,0,32
USER_072215,3,5,89
USER_035671,3,7,99
USER_111988,3,9,93
USER_073500,1,0,17
USER_024478,1,1,12
USER_133521,3,4,96
USER_134658,1,0,34
USER_018382,1,1,23
USER_016671,2,3,69
USER_075666,2,3,62
USER_068523,1,1,38
USER_070946,1,1,39
USER_084761,1,1,17
USER_039011,1,0,19
USER_120435,1,1,26
USER_021863,1,0,27
USER_092019,1,1,27
USER_018451,1,0,25
USER_058103,1,1,29
USER_023688,1,0,25
USER_191053,2,3,43
USER_092369,1,1,27
USER_108787,3,3,74
USER_029322,1,0,33
USER_109986,1,1,11
USER_195746,2,3,44
USER_179254,1,0,32
USER_094753,2,3,42
USER_003017,1,0,21
USER_197967,3,4,74
USER_188541,2,3,57
USER_179602,1,0,32
USER_018543,1,1,20
USER_109099,2,2,56
USER_086023,3,5,99
USER_050496,2,1,44
USER_193928,1,0,39
USER_119746,2,2,40
USER_198271,1,0,26
USER_085866,3,9,74
USER_027743,1,0,13
USER_140216,1,0,25
USER_176220,1,0,16
USER_053498,2,1,40
USER_165119,1,1,13
USER_059059,1,0,20
USER_008020,1,1,32
USER_188112,3,3,95
USER_184406,1,0,16
USER_012751,1,0,18
USER_089975,1,1,23
USER_179391,3,4,74
USER_065248,2,2,58
USER_152012,1,1,20
USER_129821,2,2,54
USER_193750,3,4,86
USER_167383,1,1,32
USER_113677,3,8,88
USER_136855,2,1,49
USER_196774,3,6,77
USER_029220,2,3,62
USER_058697,2,1,41
USER_104460,2,1,66
USER_143137,3,6,89
USER_028248,2,3,59
USER_129855,1,1,26
USER_118336,1,1,32
USER_165661,1,0,19
USER_026236,1,1,26
USER_171084,1,0,30
USER_121972,1,1,20
USER_108214,2,3,69
USER_060003,3,5,92
USER_002430,1,0,13
USER_184074,3,7,78
USER_093948,1,0,30
USER_160973,1,1,11
USER_039540,1,0,36
USER_066947,1,1,20
USER_118897,3,8,99
USER_171466,1,1,19
USER_021680,1,0,14
USER_192523,1,1,18
USER_087675,2,3,51
USER_049042,1,0,26
USER_038243,1,1,37
USER_095683,1,1,22
USER_035073,1,0,37
USER_048876,2,2,49
USER_119193,1,0,19
USER_036890,1,1,18
USER_148927,2,1,65
USER_124952,1,1,15
USER_106002,2,2,53
USER_031079,1,0,13
USER_003631,1,1,36
USER_102672,2,3,55
USER_188451,1,0,23
USER_151550,2,2,48
USER_128459,1,1,33
USER_153119,3,9,75
USER_170813,1,0,21
USER_184307,3,9,81
USER_048735,1,0,21
USER_079182,1,0,23
USER_014656,1,1,26
USER_044669,1,1,17
USER_006371,1,1,24
USER_142627,3,7,79
USER_105713,1,1,22
USER_132773,1,1,37
USER_173753,1,0,35
USER_128171,1,1,10
USER_194014,1,0,13
USER_109853,3,5,89
USER_010707,1,1,31
USER_074329,3,9,89
USER_079959,2,2,55
USER_066939,2,2,62
USER_005981,2,2,54
USER_028742,2,2,41
USER_198810,3,7,71
USER_110731,1,1,11
USER_092626,2,1,68
USER_132074,3,5,76
USER_002719,2,1,51
USER_039032,1,0,29
USER_133470,1,0,36
USER_185714,1,1,19
USER_118736,1,0,23
USER_183609,1,1,23
USER_194829,2,1,69
USER_161719,3,6,80
USER_190221,3,6,98
USER_043446,2,3,44
USER_136561,1,0,10
USER_131687,2,2,52
USER_118286,1,0,27
USER_170271,2,2,47
USER_161348,1,1,18
USER_022462,2,3,68
USER_158297,1,1,39
USER_095499,1,1,22
USER_025372,1,1,30
USER_190214,2,1,44
USER_009970,1,1,34
USER_034103,2,3,52
USER_039804,3,3,97
USER_100234,3,3,72
USER_038633,2,2,63
USER_046497,1,0,34
USER_110246,1,0,38
USER_083702,1,0,32
USER_126887,3,3,93
USER_048347,2,3,68
USER_111967,3,4,82
USER_032157,1,0,36
USER_087307,1,1,23
USER_153647,1,0,19
USER_104099,2,3,66
USER_032267,1,1,20
USER_103873,1,0,24
USER_025112,3,4,91
USER_099481,3,5,89
USER_136111,1,1,29
USER_068601,1,0,21
USER_165327,3,4,71
USER_179687,1,1,10
USER_076418,1,1,23
USER_149562,1,0,20
USER_031750,3,6,97
USER_091224,1,1,20
USER_022374,1,0,22
USER_109748,1,1,18
USER_176671,2,2,50
USER_001473,1,0,37
USER_191727,1,1,35
USER_063823,1,0,21
USER_068398,2,2,68
USER_167875,2,2,68
USER_110681,3,7,83
USER_098432,1,1,15
USER_030606,2,1,62
USER_036416,2,1,53
USER_187468,1,1,12
USER_144636,1,1,37
USER_008969,2,3,60
USER_109192,3,4,80
USER_118048,1,1,38
USER_037189,1,0,15
USER_164284,1,0,19
USER_134716,3,7,99
USER_091665,1,0,14
USER_045248,2,1,53
USER_117909,2,1,51
USER_141658,2,2,58
USER_178541,2,3,54
USER_142631,1,1,17
USER_177566,2,2,59
USER_016299,3,8,83
USER_089124,1,1,33
USER_030963,2,3,50
USER_176351,1,0,32
USER_060029,1,0,25
USER_141109,3,4,73
USER_187275,3,7,98
USER_172681,3,4,76
USER_190536,1,0,12
USER_071846,2,3,41
USER_123878,1,1,17
USER_164905,2,2,60
USER_068401,3,7,99
USER_161233,1,0,37
USER_149492,1,1,16
USER_173146,2,2,51
USER_060500,3,5,94
USER_147593,2,2,56
USER_096016,2,1,64
USER_165401,3,7,78
USER_021238,2,3,45
USER_152468,2,1,69
USER_089906,2,2,45
USER_066473,1,0,20
USER_185203,1,0,18
USER_016963,3,5,77
USER_155263,1,0,38
USER_027481,2,3,55
USER_016627,2,3,40
USER_086962,2,1,41
USER_151006,1,1,22
USER_067954,1,1,17
USER_179102,2,3,45
USER_094751,2,1,59
USER_022515,1,0,12
USER_098678,1,0,18
USER_167010,1,0,20
USER_042821,2,2,57
USER_129645,2,1,51
USER_031039,2,2,47
USER_075236,1,0,19
USER_023948,1,0,21
USER_040751,1,1,23
USER_043371,2,2,62
USER_010107,2,3,68
USER_146644,1,1,38
USER_090878,3,6,78
USER_069492,1,0,26
USER_168331,1,0,30
USER_130129,3,9,95
USER_134362,3,5,72
USER_080664,3,4,73
USER_192062,1,1,37
USER_193676,2,1,53
USER_126825,2,1,55
USER_149969,3,7,88
USER_148485,1,1,19
