user_id,risk_level,fraud_count,risk_score
USER_169961,1,1,38
USER_090048,1,1,33
USER_031570,1,0,31
USER_087666,2,3,54
USER_033689,2,2,67
USER_183156,3,3,83
USER_112752,1,1,30
USER_062600,1,1,34
USER_026266,3,5,86
USER_011168,3,4,77
USER_190279,2,2,52
USER_109544,3,4,97
USER_031632,2,3,53
USER_085931,2,1,50
USER_125687,1,0,11
USER_035731,2,2,64
USER_034507,2,1,52
USER_067210,1,1,11
USER_157109,1,0,16
USER_115181,2,2,64
USER_111146,2,1,44
USER_163425,2,2,66
USER_006500,3,9,74
USER_070732,1,1,17
USER_104527,1,1,33
USER_022204,1,1,24
USER_174454,2,1,50
USER_046802,1,0,30
USER_118948,3,8,90
USER_047954,3,7,87
USER_199970,2,1,45
USER_065356,1,0,25
USER_098496,1,1,10
USER_155110,3,4,88
USER_199041,1,0,24
USER_028910,3,8,75
USER_169994,1,0,11
USER_116247,1,0,23
USER_115427,1,1,29
USER_146148,2,3,50
USER_064995,2,2,62
USER_057163,2,2,67
USER_071206,2,1,65
USER_100115,1,1,31
USER_119489,3,7,72
USER_105497,2,2,48
USER_085928,2,2,64
USER_000997,1,0,35
USER_153090,1,0,23
USER_124484,2,1,47
USER_003947,1,0,33
USER_057867,2,1,58
USER_126424,1,1,14
USER_080912,1,0,35
USER_109184,2,1,49
USER_101571,3,8,77
USER_163140,1,0,15
USER_010678,2,1,52
USER_054863,3,3,96
USER_181636,2,2,48
USER_066887,1,1,39
USER_033038,1,0,31
USER_099811,2,2,61
USER_109736,2,1,67
USER_175274,1,0,19
USER_113979,3,9,87
USER_045031,2,1,61
USER_039422,1,0,20
USER_114197,2,2,62
USER_033829,2,2,64
USER_030461,1,1,20
USER_022805,1,0,28
USER_095056,1,0,12
USER_004084,1,1,39
USER_107676,1,1,12
USER_071320,2,1,67
USER_181661,2,3,45
USER_089322,1,0,31
USER_150014,1,0,27
USER_138875,3,3,79
USER_070002,3,9,95
USER_102675,1,0,18
USER_063247,1,0,21
USER_140817,1,1,24
USER_077745,1,0,35
USER_063852,2,3,45
USER_041773,1,1,20
USER_106571,1,0,19
USER_159856,3,9,74
USER_068364,1,1,31
USER_125683,2,3,56
USER_092679,1,0,19
USER_097727,1,1,11
USER_174905,3,8,89
USER_081237,3,7,92
USER_198007,1,1,15
USER_080965,1,1,34
USER_147033,1,0,29
USER_042640,2,3,62
USER_174049,1,0,25
USER_043237,1,1,14
USER_026937,1,0,16
USER_063487,2,3,64
USER_166952,2,2,41
USER_122140,1,1,23
USER_025227,2,3,61
USER_148622,2,2,66
USER_071160,2,2,59
USER_005297,2,2,44
USER_054778,1,1,21
USER_111883,1,1,18
USER_091425,3,8,93
USER_040814,1,1,10
USER_191878,1,0,23
USER_089791,2,2,49
USER_017939,3,8,91
USER_189855,3,3,72
USER_075467,2,3,69
USER_066706,1,0,12
USER_134568,2,3,54
USER_024484,2,2,66
USER_109120,1,0,38
USER_196196,2,2,60
USER_107887,2,3,46
USER_042313,2,1,54
USER_142301,3,3,83
USER_044316,1,1,38
USER_102666,1,1,36
USER_119124,2,3,47
USER_151142,3,8,98
USER_120153,3,4,76
USER_123634,1,1,26
USER_043376,1,1,20
USER_010932,1,0,20
USER_182685,3,9,80
USER_010035,1,1,19
USER_064226,2,3,42
USER_181243,1,1,25
USER_040473,2,3,47
USER_102841,3,9,98
USER_095393,2,2,67
USER_045816,2,3,56
USER_139362,1,0,10
USER_029329,1,0,31
USER_077612,1,0,30
USER_186839,1,1,20
USER_138597,2,3,64
USER_126549,2,3,62
USER_104389,1,1,26
USER_085201,3,7,90
USER_065669,3,5,78
USER_069103,2,1,44
USER_096190,1,1,35
USER_063388,1,0,33
USER_193695,3,9,88
USER_165678,1,0,15
USER_189047,1,1,10
USER_040262,1,1,21
USER_088985,3,5,87
USER_069840,3,7,85
USER_192749,3,7,91
USER_195679,1,0,21
USER_047066,1,1,15
USER_102040,1,0,15
USER_022041,2,2,59
USER_006623,3,5,80
USER_119656,2,3,45
USER_132330,2,3,56
USER_129229,1,1,15
USER_067027,1,1,29
USER_020596,1,1,14
USER_184781,1,0,17
USER_145370,3,4,90
USER_162775,3,5,75
USER_194381,1,1,17
USER_154067,2,1,53
USER_126539,1,0,25
USER_169133,2,1,68
USER_144057,1,0,33
USER_086648,2,2,65
USER_085173,3,7,91
USER_186590,3,9,84
USER_007888,3,6,71
USER_025278,1,1,37
USER_098545,1,1,24
USER_171415,1,0,26
USER_044263,2,3,44
USER_093123,3,5,82
USER_091254,1,0,36
USER_166671,2,2,57
USER_008911,1,0,34
USER_138807,3,3,89
USER_077011,2,1,46
USER_010131,1,1,23
USER_114618,1,1,38
USER_140156,3,6,80
USER_120104,3,6,74
USER_015453,1,1,24
USER_148539,1,1,17
USER_085331,1,1,33
USER_024912,1,0,23
USER_061541,1,0,22
USER_199243,2,2,69
USER_061067,3,9,75
USER_051953,2,2,50
USER_137353,3,9,74
USER_020562,2,2,58
USER_072334,1,0,12
USER_020193,3,7,76
USER_164700,3,5,83
USER_023957,2,1,57
USER_198261,3,9,76
USER_053353,1,0,34
USER_015693,1,1,32
USER_157828,1,0,31
USER_170016,1,1,25
USER_067249,2,2,58
USER_150913,3,7,86
USER_139326,1,0,21
USER_169756,1,1,17
USER_197516,3,7,88
USER_011051,3,8,79
USER_110309,3,8,79
USER_071518,2,3,62
USER_021541,3,3,70
USER_122934,2,2,47
USER_110239,3,4,97
USER_011431,2,2,51
USER_000445,1,1,21
USER_100698,2,3,50
USER_152294,1,1,22
USER_053938,1,0,20
USER_135090,2,1,64
USER_049589,1,1,25
USER_190631,2,2,47
USER_137371,1,0,23
USER_089066,1,1,39
USER_058330,2,2,59
USER_033095,1,0,20
USER_103166,2,2,45
USER_092268,3,8,89
USER_063075,1,0,22
USER_106234,1,0,39
USER_165454,2,3,46
USER_116660,2,1,51
USER_164766,2,2,68
USER_061715,2,1,64
USER_083311,1,1,17
USER_115201,3,9,84
USER_142653,1,0,27
USER_161431,1,0,35
USER_195257,1,0,35
USER_196712,1,1,12
USER_107910,1,0,16
USER_013618,3,3,78
USER_093189,2,1,54
USER_016172,2,2,54
USER_135741,2,3,40
USER_037781,2,3,54
USER_185445,2,2,55
USER_127564,2,2,42
USER_119944,1,1,15
USER_152154,3,4,73
USER_191035,1,1,33
USER_006948,1,1,17
USER_049243,1,1,29
USER_060093,1,1,18
USER_155442,3,8,85
USER_192720,2,3,56
USER_168351,2,1,65
USER_003097,1,0,28
USER_131363,1,1,28
USER_022774,2,2,62
USER_051359,1,1,15
USER_151186,1,0,27
USER_121727,1,0,17
USER_085261,2,1,65
USER_171059,1,0,13
USER_087172,3,4,94
USER_096770,1,0,35
USER_048765,1,0,18
USER_134537,3,3,92
USER_184630,1,0,18
USER_145617,1,1,38
USER_165878,3,9,88
USER_158465,1,0,10
USER_194433,2,1,47
USER_127370,1,0,20
USER_098957,1,1,33
USER_001815,1,0,36
USER_049646,3,5,97
USER_053762,1,1,11
USER_102826,2,3,53
USER_193443,3,8,77
USER_171229,2,2,54
USER_081952,1,1,28
USER_103382,2,3,66
USER_103814,1,1,10
USER_186147,1,0,26
USER_125597,3,6,73
USER_080303,1,0,28
USER_085789,1,1,15
USER_178150,1,0,30
USER_110760,3,6,87
USER_190695,2,2,53
USER_080939,1,1,17
USER_024154,2,3,40
USER_141738,1,1,28
USER_030113,2,2,61
USER_140854,3,3,92
USER_111074,1,1,12
USER_048005,1,0,25
USER_033390,1,0,11
USER_107556,1,1,39
USER_106340,2,3,68
USER_009022,1,0,39
USER_062377,2,1,47
USER_158529,1,0,37
USER_161475,2,2,42
USER_113085,1,1,20
USER_117906,1,1,21
USER_143699,1,1,18
USER_064192,2,1,55
USER_170283,2,3,53
USER_165480,1,1,10
USER_157453,3,7,74
USER_132076,1,1,24
USER_119664,3,8,86
USER_167004,1,0,38
USER_198901,2,2,53
USER_181877,1,0,21
USER_178320,2,3,49
USER_124739,3,7,71
USER_098475,3,5,95
USER_133363,1,0,18
USER_019044,2,2,46
USER_023051,1,1,27
USER_002891,2,3,59
USER_167780,2,2,62
USER_134527,1,0,32
USER_048709,1,0,37
USER_020856,1,0,26
USER_101667,1,0,32
USER_041376,2,1,62
USER_067010,2,1,40
USER_075776,1,1,29
USER_181725,1,1,39
USER_110382,1,1,37
USER_151088,2,2,56
USER_059632,1,0,33
USER_064573,2,2,51
USER_153674,1,0,14
USER_067695,3,4,94
USER_167360,3,3,99
USER_182256,3,7,96
USER_015064,1,1,19
USER_073935,1,0,38
USER_181498,3,9,70
USER_187979,1,1,26
USER_122737,3,4,98
USER_146694,2,2,65
USER_105174,2,1,66
USER_106218,2,1,59
USER_007895,3,5,75
USER_180407,1,0,32
USER_158358,1,0,20
USER_037253,2,3,65
USER_088188,1,0,34
USER_171956,3,4,98
USER_025566,1,1,19
USER_129334,2,1,65
USER_033231,2,1,64
USER_025742,2,2,42
USER_005500,3,8,88
USER_027363,1,1,18
USER_043834,1,0,17
USER_176885,1,1,10
USER_077421,3,3,88
USER_116358,3,9,84
USER_026300,1,1,33
USER_035661,1,0,28
USER_005021,2,1,45
USER_142642,2,3,50
USER_178684,2,3,63
USER_134205,1,0,17
USER_125242,1,0,38
USER_175062,2,1,41
USER_034138,1,0,30
USER_192968,3,9,95
USER_188384,3,3,87
USER_044256,1,1,39
USER_086506,2,3,65
USER_034826,2,3,64
USER_146638,1,0,24
USER_065421,2,2,64
USER_129473,1,0,16
USER_178847,3,5,96
USER_034629,1,1,16
USER_167249,2,3,67
USER_161751,2,1,59
USER_016866,1,1,20
USER_079221,1,1,21
USER_040549,1,1,18
USER_013294,1,0,14
USER_088036,1,0,35
USER_017903,1,0,30
USER_160827,1,1,27
USER_101902,2,1,63
USER_048826,1,0,33
USER_128265,1,0,36
USER_013028,2,1,58
USER_132801,2,1,40
USER_131227,3,9,99
USER_052728,3,4,75
USER_014785,1,1,29
USER_091135,1,1,27
USER_125367,2,1,60
USER_106649,2,2,48
USER_038844,1,1,21
USER_164123,1,1,19
USER_048039,1,0,23
USER_080798,3,8,81
USER_143834,3,7,93
USER_061960,1,1,20
USER_133923,1,0,21
USER_003572,1,0,29
USER_071907,2,2,64
USER_120832,2,3,60
USER_072193,1,0,30
USER_109330,3,4,96
USER_061893,1,0,36
USER_054328,1,0,16
USER_129234,1,0,28
USER_031351,1,1,23
USER_085717,3,6,79
USER_100901,2,1,65
USER_151078,3,3,84
USER_087481,2,3,62
USER_154151,1,0,15
USER_079939,3,7,77
USER_091029,2,3,51
USER_011759,1,0,13
USER_057077,3,5,94
USER_194604,1,1,39
USER_095175,2,3,58
USER_054726,1,1,32
USER_154503,2,1,50
USER_052235,2,1,61
USER_106814,2,3,44
USER_180988,3,3,91
USER_063612,2,1,64
USER_003585,1,1,33
USER_088821,1,0,23
USER_078149,2,3,44
USER_054185,3,6,75
USER_000805,1,0,36
USER_119096,2,1,66
USER_097763,2,3,58
USER_186058,2,3,46
USER_012733,1,1,12
USER_196872,1,1,25
USER_135789,2,3,60
USER_175227,2,3,54
USER_026368,2,2,46
USER_051399,3,5,78
USER_013665,1,1,12
USER_034926,1,0,12
USER_134851,2,1,68
USER_009966,2,2,45
USER_077009,1,1,29
USER_043180,1,0,17
USER_173902,1,1,37
USER_186983,3,4,75
USER_023654,2,3,64
USER_065939,2,2,54
USER_012738,1,0,39
USER_082266,1,0,15
USER_052441,1,0,17
USER_092198,2,2,65
USER_159342,1,0,29
USER_067167,2,3,62
USER_013979,2,1,66
USER_124619,1,0,19
USER_028216,1,0,21
USER_173117,2,2,55
USER_009791,2,3,62
USER_017597,1,1,33
USER_151233,2,1,69
USER_096016,1,1,30
USER_110802,2,1,54
USER_046171,2,2,58
USER_125066,3,3,70
USER_021561,2,3,62
USER_075701,2,1,49
USER_138159,1,1,24
USER_057593,1,1,31
USER_012082,3,7,73
USER_025117,1,0,14
USER_060839,1,1,38
USER_196972,1,1,30
USER_017483,3,4,92
USER_129222,1,1,35
USER_097973,3,9,99
USER_082412,1,0,25
USER_094902,3,4,96
USER_150395,1,1,15
USER_110285,3,3,71
USER_170159,2,1,54
USER_192829,1,1,21
USER_045149,1,1,13
USER_053678,1,0,36
USER_065774,2,1,69
USER_186925,1,0,11
USER_033540,3,4,93
USER_017810,3,7,75
USER_043619,1,1,29
USER_055836,1,1,33
USER_169835,2,1,43
USER_109781,2,1,46
USER_064493,2,2,49
USER_021533,2,3,53
USER_193950,1,0,29
USER_073804,1,1,13
USER_091562,3,9,96
USER_184510,2,3,63
USER_020207,1,1,17
USER_093257,3,3,96
USER_164770,1,1,26
USER_154198,1,1,18
USER_176351,2,1,62
USER_012067,1,0,26
USER_148657,1,1,21
USER_176529,1,1,14
USER_021596,1,0,23
USER_097079,1,0,12
USER_046451,1,0,27
USER_169503,3,7,93
USER_176872,2,1,47
USER_179777,1,1,25
USER_028957,2,3,65
USER_082487,1,0,37
USER_166458,1,1,15
USER_061727,2,1,68
USER_169790,2,3,66
USER_096982,3,3,85
USER_128937,1,0,37
USER_044665,1,0,26
USER_158241,2,2,50
USER_169605,2,2,59
USER_021306,1,0,19
USER_154526,3,4,84
USER_162859,1,1,39
USER_006319,1,0,24
USER_019325,2,1,69
USER_140716,2,2,65
USER_162285,3,4,87
USER_051310,2,1,60
USER_077352,1,1,30
USER_088365,2,2,44
USER_198273,1,1,25
USER_076182,1,1,37
USER_082539,2,1,66
USER_024265,2,3,68
USER_147839,3,8,72
USER_111637,1,0,10
USER_115965,1,0,24
USER_047807,1,1,33
USER_051996,1,1,17
USER_001327,1,1,15
USER_145166,1,0,20
USER_171212,1,1,24
USER_048753,1,0,22
USER_114287,1,1,10
USER_165009,1,1,15
USER_125083,2,1,54
USER_112245,3,9,77
USER_092265,1,0,24
USER_057044,2,1,45
USER_199997,2,2,67
USER_009911,1,0,23
USER_096393,2,1,50
USER_034440,2,3,55
USER_161030,1,1,10
USER_009060,1,1,22
USER_192891,1,0,28
USER_044812,1,1,25
USER_066819,1,0,31
USER_167791,3,4,86
USER_157198,3,7,80
USER_031999,1,1,10
USER_012901,3,8,85
USER_061043,3,9,78
USER_101548,3,4,76
USER_033115,1,1,30
USER_178558,2,1,69
USER_060257,1,1,35
USER_121256,1,1,30
USER_173179,1,1,24
USER_007577,3,5,89
USER_075703,1,0,15
USER_054178,1,1,31
USER_164324,2,1,59
USER_071204,2,2,57
USER_142739,1,0,21
USER_054499,2,2,42
USER_124236,3,8,84
USER_153396,1,0,35
USER_002246,1,1,19
USER_103608,3,6,79
USER_058102,1,0,32
USER_076473,1,1,21
USER_166015,2,2,67
USER_138679,1,0,23
USER_025474,1,0,14
USER_116606,2,2,52
USER_172823,3,7,90
USER_141462,1,0,32
USER_010939,2,1,41
USER_163185,1,1,15
USER_164245,1,1,26
USER_009136,3,6,95
USER_103255,2,3,45
USER_035670,1,1,15
USER_100942,2,2,45
USER_113088,3,6,93
USER_045137,1,0,28
USER_057798,1,0,14
USER_059177,1,0,35
USER_194129,1,0,39
USER_162583,2,1,68
USER_113555,2,1,43
USER_126317,2,1,69
USER_096174,3,5,89
USER_094616,3,7,93
USER_184974,2,3,65
USER_108655,2,3,44
USER_149514,3,4,99
USER_085167,3,7,94
USER_093984,1,0,37
USER_162505,1,1,25
USER_010601,2,2,41
USER_144045,1,1,33
USER_138765,2,3,56
USER_122024,1,0,23
USER_027534,1,0,35
USER_198891,2,1,44
USER_001607,1,0,37
USER_051597,1,1,30
USER_098303,3,8,83
USER_169589,1,0,32
USER_029751,3,9,82
USER_098264,2,1,57
USER_008755,1,1,32
USER_171879,2,2,64
USER_113161,2,1,43
USER_197348,2,1,55
USER_154197,3,4,90
USER_165687,2,2,55
USER_135752,2,3,48
USER_171412,1,0,39
USER_095016,2,3,53
USER_089351,1,0,18
USER_071975,1,1,24
USER_000556,1,0,34
USER_043765,2,1,44
USER_142727,1,0,28
USER_087029,3,4,91
USER_047353,1,0,12
USER_184009,2,3,63
USER_125769,1,1,30
USER_008628,2,2,65
USER_162434,2,2,52
USER_143660,2,2,61
USER_158534,1,1,12
USER_069321,1,1,33
USER_031708,1,1,33
USER_067375,2,2,68
USER_101741,3,6,73
USER_190062,3,5,93
USER_020062,3,6,89
USER_125516,1,1,18
USER_192679,1,1,32
USER_170780,1,0,21
USER_144958,3,8,81
USER_173235,2,1,58
USER_016479,1,1,18
USER_190206,2,3,44
USER_134208,3,6,71
USER_118851,1,1,17
USER_025500,3,5,85
USER_162563,1,0,36
USER_186054,3,9,80
USER_194796,2,2,44
USER_005742,2,3,44
USER_152787,1,0,26
USER_014887,1,1,31
USER_090179,1,1,10
USER_008072,1,0,23
USER_186649,1,0,34
USER_162248,2,1,51
USER_025058,1,1,30
USER_080197,2,1,53
USER_038367,2,1,55
USER_154705,2,3,55
USER_138982,1,0,20
USER_006290,3,8,76
USER_084924,2,2,59
USER_129987,1,0,19
USER_000691,3,9,84
USER_158976,2,2,66
USER_071039,1,0,33
USER_092636,1,0,19
USER_096667,2,3,63
USER_071131,2,1,40
USER_010355,2,3,45
USER_006779,1,1,34
USER_103708,1,0,23
USER_037633,3,5,71
USER_157951,3,7,99
USER_090597,1,1,21
USER_059179,2,2,51
USER_061828,2,2,62
USER_073490,2,1,52
USER_060805,1,1,32
USER_137546,1,1,20
USER_095088,1,1,25
USER_095006,2,2,51
USER_010257,1,1,16
USER_023516,1,1,27
USER_099825,3,9,91
USER_099696,2,1,62
USER_139549,2,2,53
USER_105975,2,1,67
USER_084905,1,0,26
USER_003787,3,8,88
USER_154517,1,1,34
USER_181789,3,7,91
USER_184104,2,1,68
USER_110972,1,0,37
USER_036418,2,1,68
USER_126041,3,4,81
USER_102915,3,3,70
USER_118207,2,3,54
USER_030592,1,0,27
USER_093090,1,0,18
USER_132751,1,1,28
USER_175795,2,2,54
USER_014461,1,1,39
USER_041456,2,1,50
USER_139836,1,1,17
USER_112958,2,2,43
USER_095823,2,1,60
USER_065988,1,0,21
USER_146685,3,8,82
USER_050730,1,0,20
USER_160230,2,1,65
USER_068035,3,6,97
USER_079934,1,1,12
USER_035735,2,3,47
USER_193553,1,1,11
USER_043053,1,1,25
USER_007031,3,4,92
USER_148269,3,8,95
USER_161195,1,0,29
USER_145123,1,0,27
USER_084243,1,0,34
USER_154744,1,1,27
USER_040133,2,3,65
USER_068142,2,2,45
USER_014318,2,3,47
USER_046615,1,0,21
USER_038541,2,2,69
USER_078039,3,3,98
USER_120637,1,0,23
USER_025493,1,0,25
USER_161295,2,2,59
USER_061586,3,4,86
USER_115477,1,0,34
USER_164861,3,7,85
USER_116924,2,2,67
USER_076507,1,0,28
USER_001889,2,1,54
USER_010777,3,4,91
USER_193627,1,1,18
USER_087271,1,1,37
USER_196840,1,1,21
USER_102658,3,3,83
USER_117195,1,1,39
USER_193435,2,1,47
USER_171138,1,1,25
USER_049000,2,2,55
USER_034780,2,2,43
USER_109873,1,1,34
USER_027909,1,0,39
USER_052396,1,1,20
USER_007915,1,0,30
USER_180081,1,0,31
USER_058513,3,9,92
USER_006605,1,1,26
USER_060648,3,3,75
USER_027867,1,1,38
USER_060994,1,0,31
USER_100255,2,2,69
USER_150615,3,4,93
USER_093754,3,9,72
USER_097450,2,3,58
USER_110768,1,1,26
USER_153429,2,3,60
USER_193693,3,4,97
USER_059916,2,3,50
USER_093881,1,1,26
USER_071488,1,1,34
USER_171080,1,1,24
USER_054543,1,1,13
USER_053494,1,1,13
USER_118021,1,0,38
USER_006440,1,1,25
USER_116229,2,3,59
USER_137552,1,0,25
USER_180474,3,4,96
USER_094058,1,0,36
USER_145668,1,1,21
USER_155126,3,6,83
USER_072061,3,4,90
USER_089155,2,2,65
USER_093868,1,0,18
USER_190423,1,1,22
USER_092594,3,9,98
USER_158709,1,0,11
USER_074112,3,3,98
USER_195424,1,1,24
USER_174684,2,3,51
USER_091198,3,7,83
USER_032992,1,0,34
USER_058882,1,1,13
USER_174459,1,1,34
USER_076217,3,4,97
USER_122281,1,0,24
USER_048351,3,3,98
USER_106567,1,0,27
USER_094430,1,1,13
USER_110045,1,0,25
USER_075516,1,0,25
USER_126484,3,8,95
USER_197345,3,8,99
USER_041809,2,1,59
USER_020887,2,3,54
USER_184914,1,0,34
USER_048139,1,0,28
USER_053388,2,2,66
USER_052632,3,3,82
USER_008701,1,1,24
USER_082956,1,1,31
USER_068244,1,1,10
USER_187229,1,1,20
USER_120934,2,3,50
USER_152580,2,1,51
USER_199494,1,0,19
USER_097520,3,6,81
USER_128335,1,0,28
USER_151800,1,0,18
USER_080237,1,0,12
USER_078328,1,1,32
USER_043135,2,2,48
USER_194571,2,1,58
USER_016159,2,1,54
USER_147079,2,3,57
USER_068617,1,1,34
USER_178043,1,1,26
USER_017694,3,7,77
USER_123902,3,6,78
USER_099638,1,0,34
USER_138819,1,0,27
USER_085367,1,0,16
USER_122550,1,1,34
USER_073285,1,1,16
USER_180072,1,1,26
USER_142747,1,0,29
USER_001850,3,4,91
USER_150108,2,3,43
USER_131058,3,8,99
USER_123195,3,7,91
USER_068202,1,0,32
USER_072620,2,1,48
USER_050924,1,1,39
USER_070949,1,0,11
USER_060911,2,3,60
USER_064922,1,1,31
USER_085713,1,1,31
USER_015585,2,2,59
USER_166213,2,2,61
USER_091768,1,0,16
USER_170373,2,3,68
USER_115389,1,0,32
USER_171598,3,7,76
USER_109811,2,2,68
USER_177071,1,1,22
USER_044483,2,3,56
USER_053404,1,1,27
USER_069762,1,1,12
USER_042159,1,1,15
USER_194889,2,3,43
USER_069369,2,3,68
USER_046616,3,4,98
USER_112826,1,1,19
USER_146635,2,2,46
USER_144887,1,0,27
USER_014742,1,1,39
USER_054873,2,2,50
USER_080498,1,1,33
USER_148940,3,4,89
USER_176388,1,1,38
USER_121287,3,5,88
USER_174879,3,4,72
USER_106226,2,3,64
USER_157644,3,5,96
USER_033282,1,1,22
USER_057317,2,3,53
USER_184080,2,1,55
USER_023157,2,3,60
USER_011580,1,1,38
USER_041555,1,1,21
USER_091132,2,2,62
USER_157426,3,5,79
USER_152399,2,2,45
USER_078833,3,4,70
USER_067739,1,1,18
USER_024354,2,1,48
USER_012090,1,0,39
USER_104602,2,3,47
USER_035025,1,0,27
USER_088503,2,3,52
USER_014649,2,2,66
USER_122310,3,3,70
USER_105039,1,0,22
USER_199887,1,0,26
USER_179459,2,3,60
USER_139501,1,0,31
USER_023841,1,0,18
USER_157224,2,2,62
USER_003444,1,1,23
USER_024191,3,7,94
USER_022902,2,2,61
USER_170021,1,0,31
USER_078409,1,1,34
USER_186792,1,0,36
USER_198291,1,0,15
USER_182423,3,8,71
USER_161401,1,0,17
USER_045932,1,1,12
USER_050150,1,1,36
USER_136270,3,5,91
USER_026742,2,3,59
USER_152282,1,1,29
USER_048720,1,1,39
USER_016974,1,1,32
USER_013100,1,0,13
USER_094054,3,7,75
USER_052439,2,1,66
USER_190124,1,0,14
USER_048175,3,6,95
USER_041303,1,1,21
USER_067696,1,1,15
USER_160969,3,4,92
USER_029194,2,2,57
USER_072890,2,3,45
USER_093292,1,1,30
USER_062359,2,3,64
USER_120947,3,9,78
USER_053787,1,1,17
USER_065297,2,2,69
USER_147290,3,3,88
USER_050982,1,0,16
USER_014520,1,1,26
USER_130517,2,3,52
USER_110670,2,2,52
USER_033313,1,1,38
USER_147857,2,3,40
USER_006024,3,6,91
USER_147034,1,1,12
USER_153028,2,2,52
USER_067899,2,1,53
USER_083301,1,1,14
USER_107190,1,0,21
USER_028122,3,5,85
USER_079891,1,1,16
USER_063501,2,1,44
USER_100949,2,1,69
USER_086427,1,0,30
USER_011109,2,1,46
USER_086981,1,1,27
USER_112972,2,1,48
USER_061641,1,0,19
USER_072091,1,0,23
USER_012937,2,1,55
USER_029135,3,8,91
USER_041473,1,1,33
USER_032206,1,1,18
USER_053878,3,4,80
USER_101767,3,6,95
USER_026967,2,3,54
USER_118540,1,1,25
USER_195341,2,2,41
USER_072424,2,3,62
USER_199498,1,0,19
USER_072536,2,1,45
USER_007547,1,1,23
USER_183432,3,6,83
USER_017585,2,1,52
USER_160598,1,0,23
USER_057461,2,2,57
USER_081309,1,1,14
USER_120270,1,1,15
USER_145526,1,1,32
USER_074953,2,2,40
USER_113211,2,2,58
USER_115430,2,3,58
USER_033558,1,0,25
USER_015719,1,1,30
USER_019709,3,3,89
USER_098868,1,0,12
USER_106727,2,3,61
USER_072052,2,3,42
USER_047098,3,4,98
USER_125736,1,0,38
USER_137581,1,0,10
USER_101422,1,0,30
USER_178691,3,9,75
USER_126830,1,0,29
USER_002284,1,1,32
USER_099174,2,3,60
USER_059382,1,0,26
USER_047231,2,1,69
USER_097747,1,1,18
USER_018151,2,3,52
USER_193733,3,4,77
USER_144685,2,2,56
USER_092909,2,1,61
USER_188747,2,3,53
USER_153079,1,1,20
USER_137043,3,3,77
USER_170104,1,1,33
USER_105401,3,4,84
USER_024922,3,3,73
USER_147652,1,0,10
USER_100111,2,1,47
USER_185111,1,0,22
USER_131559,1,0,12
USER_162035,2,1,64
USER_123210,1,1,16
USER_178885,2,3,67
USER_168396,1,1,16
USER_142079,2,3,42
USER_020450,2,3,64
USER_138131,2,1,66
USER_167621,1,1,11
USER_139862,1,0,31
USER_074332,1,1,32
USER_163657,2,2,57
USER_001403,1,1,25
USER_022289,1,0,22
USER_036398,3,5,95
USER_122270,2,1,51
USER_019428,3,9,74
USER_084180,2,1,51
USER_019269,1,1,38
USER_139371,2,1,46
USER_009514,1,1,10
USER_156502,1,1,10
USER_027627,2,3,52
USER_035263,1,1,34
USER_129571,2,3,62
USER_074622,2,2,41
USER_035041,2,1,69
USER_120767,1,1,15
USER_137014,1,1,28
USER_148025,1,1,10
USER_141847,1,1,15
USER_162603,1,0,14
USER_125158,2,3,54
USER_188233,1,1,21
USER_112823,1,1,27
USER_137213,2,1,45
USER_100814,1,1,15
USER_044613,3,8,92
